MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
135.377,82746,1E-05,0.00026,2066.4,1650.86,1242.84
135.397,82779,1E-05,0.00025,2066.48,1650.82,1243.03
135.417,82812,1E-05,0.00025,2066.56,1650.77,1243.23
135.437,82845,1E-05,0.00025,2066.64,1650.73,1243.42
135.457,82878,1E-05,0.00025,2066.72,1650.68,1243.62
135.477,82911,1E-05,0.00025,2066.81,1650.64,1243.82
135.497,82944,1E-05,0.00025,2066.89,1650.59,1244.01
135.517,82977,1E-05,0.00025,2066.97,1650.55,1244.21
135.537,83010,1E-05,0.00024,2067.05,1650.5,1244.41
135.557,83043,1E-05,0.00024,2067.14,1650.46,1244.6
135.577,83076,1E-05,0.00024,2067.22,1650.41,1244.8
135.597,83109,1E-05,0.00024,2067.3,1650.37,1245
135.617,83142,1E-05,0.00024,2067.38,1650.32,1245.19
135.637,83175,1E-05,0.00024,2067.47,1650.28,1245.39
135.657,83208,1E-05,0.00024,2067.55,1650.23,1245.59
135.677,83241,1E-05,0.00024,2067.63,1650.19,1245.78
135.697,83274,1E-05,0.00023,2067.71,1650.14,1245.98
135.717,83307,1E-05,0.00023,2067.8,1650.1,1246.18
135.737,83340,1E-05,0.00023,2067.88,1650.05,1246.37
135.757,83373,1E-05,0.00023,2067.96,1650.01,1246.57
135.777,83406,1E-05,0.00023,2068.04,1649.96,1246.77
135.797,83439,1E-05,0.00023,2068.13,1649.92,1246.96
135.817,83472,1E-05,0.00023,2068.21,1649.87,1247.16
135.837,83505,1E-05,0.00022,2068.29,1649.83,1247.36
135.837,83538,1E-05,0.00022,2068.38,1649.78,1247.56
135.877,83571,1E-05,0.00022,2068.46,1649.74,1247.75
135.897,83604,1E-05,0.00022,2068.54,1649.69,1247.95
135.917,83637,1E-05,0.00022,2068.62,1649.65,1248.15
135.937,83670,1E-05,0.00022,2068.71,1649.6,1248.34
135.957,83703,1E-05,0.00022,2068.79,1649.56,1248.54
135.977,83736,1E-05,0.00022,2068.87,1649.51,1248.74
135.997,83769,1E-05,0.00022,2068.96,1649.47,1248.93
136.017,83802,1E-05,0.00021,2069.04,1649.42,1249.13
136.037,83835,1E-05,0.00021,2069.12,1649.38,1249.33
136.057,83868,1E-05,0.00021,2069.21,1649.33,1249.52
136.077,83901,1E-05,0.00021,2069.29,1649.29,1249.72
136.097,83934,1E-05,0.00021,2069.37,1649.25,1249.92
136.117,83967,1E-05,0.00021,2069.46,1649.2,1250.11
136.137,84000,1E-05,0.00021,2069.54,1649.16,1250.31
136.157,84033,1E-05,0.00021,2069.62,1649.11,1250.51
136.177,84066,1E-05,0.0002,2069.71,1649.07,1250.71
136.197,84099,1E-05,0.0002,2069.79,1649.02,1250.9
136.217,84132,1E-05,0.0002,2069.87,1648.98,1251.1
136.237,84165,1E-05,0.0002,2069.96,1648.93,1251.3
136.257,84198,1E-05,0.0002,2070.04,1648.89,1251.5
136.277,84231,1E-05,0.0002,2070.13,1648.84,1251.69
136.297,84264,1E-05,0.0002,2070.21,1648.8,1251.89
136.317,84297,1E-05,0.0002,2070.29,1648.76,1252.09
136.337,84330,1E-05,0.0002,2070.38,1648.71,1252.28
136.357,84363,1E-05,0.0002,2070.46,1648.67,1252.48
136.377,84396,0,0.00019,2070.55,1648.62,1252.68
136.397,84429,0,0.00019,2070.63,1648.58,1252.88
136.397,84462,0,0.00019,2070.71,1648.53,1253.07
136.437,84495,0,0.00019,2070.8,1648.49,1253.27
136.457,84528,0,0.00019,2070.88,1648.44,1253.47
136.477,84561,0,0.00019,2070.97,1648.4,1253.67
136.497,84593,0,0.00019,2071.05,1648.36,1253.86
136.517,84626,0,0.00019,2071.13,1648.31,1254.06
136.537,84659,0,0.00019,2071.22,1648.27,1254.26
136.557,84692,0,0.00018,2071.3,1648.22,1254.46
136.577,84725,0,0.00018,2071.39,1648.18,1254.65
136.597,84758,0,0.00018,2071.47,1648.13,1254.85
136.617,84791,0,0.00018,2071.56,1648.09,1255.05
136.637,84824,0,0.00018,2071.64,1648.05,1255.25
136.657,84857,0,0.00018,2071.73,1648,1255.45
136.677,84890,0,0.00018,2071.81,1647.96,1255.64
136.697,84923,0,0.00018,2071.9,1647.91,1255.84
136.717,84956,0,0.00018,2071.98,1647.87,1256.04
136.737,84989,0,0.00018,2072.06,1647.82,1256.24
136.757,85022,0,0.00017,2072.15,1647.78,1256.43
136.777,85055,0,0.00017,2072.23,1647.73,1256.63
136.797,85088,0,0.00017,2072.32,1647.69,1256.83
136.817,85121,0,0.00017,2072.4,1647.65,1257.03
136.837,85154,0,0.00017,2072.49,1647.6,1257.23
136.857,85187,0,0.00017,2072.57,1647.56,1257.43
136.877,85220,0,0.00017,2072.66,1647.51,1257.62
136.897,85253,0,0.00017,2072.74,1647.47,1257.82
136.917,85286,0,0.00017,2072.83,1647.43,1258.02
136.937,85319,0,0.00017,2072.92,1647.38,1258.22
136.957,85351,0,0.00017,2073,1647.34,1258.42
136.957,85384,0,0.00016,2073.09,1647.29,1258.62
136.997,85417,0,0.00016,2073.17,1647.25,1258.81
137.017,85450,0,0.00016,2073.26,1647.2,1259.01
137.037,85483,0,0.00016,2073.34,1647.16,1259.21
137.057,85516,0,0.00016,2073.43,1647.11,1259.41
137.077,85549,0,0.00016,2073.51,1647.07,1259.61
137.097,85582,0,0.00016,2073.6,1647.03,1259.81
137.117,85615,0,0.00016,2073.68,1646.98,1260
137.137,85648,0,0.00016,2073.77,1646.94,1260.2
137.157,85681,0,0.00016,2073.85,1646.89,1260.4
137.177,85714,0,0.00016,2073.94,1646.85,1260.6
137.197,85747,0,0.00015,2074.03,1646.81,1260.8
137.217,85780,0,0.00015,2074.11,1646.76,1261
137.237,85813,0,0.00015,2074.2,1646.72,1261.2
137.257,85846,0,0.00015,2074.28,1646.67,1261.4
137.277,85878,0,0.00015,2074.37,1646.63,1261.6
137.297,85911,0,0.00015,2074.45,1646.58,1261.79
137.317,85944,0,0.00015,2074.54,1646.54,1261.99
137.337,85977,0,0.00015,2074.63,1646.5,1262.19
137.357,86010,0,0.00015,2074.71,1646.45,1262.39
137.377,86043,0,0.00015,2074.8,1646.41,1262.59
137.397,86076,0,0.00015,2074.88,1646.36,1262.79
137.417,86109,0,0.00015,2074.97,1646.32,1262.99
137.437,86142,0,0.00015,2075.06,1646.27,1263.19
137.457,86175,0,0.00014,2075.14,1646.23,1263.39
137.477,86208,0,0.00014,2075.23,1646.19,1263.58
137.497,86241,0,0.00014,2075.31,1646.14,1263.78
137.517,86274,0,0.00014,2075.4,1646.1,1263.98
137.517,86307,0,0.00014,2075.49,1646.05,1264.18
137.557,86339,0,0.00014,2075.57,1646.01,1264.38
137.577,86372,0,0.00014,2075.66,1645.96,1264.58
137.597,86405,0,0.00014,2075.75,1645.92,1264.78
137.617,86438,0,0.00014,2075.83,1645.88,1264.98
137.637,86471,0,0.00014,2075.92,1645.83,1265.18
137.657,86504,0,0.00014,2076.01,1645.79,1265.38
137.677,86537,0,0.00014,2076.09,1645.74,1265.58
137.697,86570,0,0.00014,2076.18,1645.7,1265.78
137.717,86603,0,0.00013,2076.27,1645.65,1265.98
137.737,86636,0,0.00013,2076.35,1645.61,1266.18
137.757,86669,0,0.00013,2076.44,1645.57,1266.38
137.777,86702,0,0.00013,2076.53,1645.52,1266.58
137.797,86734,0,0.00013,2076.61,1645.48,1266.78
137.817,86767,0,0.00013,2076.7,1645.43,1266.98
137.837,86800,0,0.00013,2076.79,1645.39,1267.18
137.857,86833,0,0.00013,2076.87,1645.34,1267.38
137.877,86866,0,0.00013,2076.96,1645.3,1267.58
137.897,86899,0,0.00013,2077.05,1645.26,1267.78
137.917,86932,0,0.00013,2077.13,1645.21,1267.98
137.937,86965,0,0.00013,2077.22,1645.17,1268.17
137.957,86998,0,0.00013,2077.31,1645.12,1268.37
137.977,87031,0,0.00013,2077.39,1645.08,1268.57
137.997,87063,0,0.00012,2077.48,1645.03,1268.77
138.017,87096,0,0.00012,2077.57,1644.99,1268.97
138.037,87129,0,0.00012,2077.65,1644.94,1269.17
138.057,87162,0,0.00012,2077.74,1644.9,1269.37
138.077,87195,0,0.00012,2077.83,1644.86,1269.57
138.077,87228,0,0.00012,2077.91,1644.81,1269.77
138.117,87261,0,0.00012,2078,1644.77,1269.98
138.137,87294,0,0.00012,2078.09,1644.72,1270.18
138.157,87327,0,0.00012,2078.18,1644.68,1270.38
138.177,87360,0,0.00012,2078.26,1644.63,1270.58
138.197,87392,0,0.00012,2078.35,1644.59,1270.78
138.217,87425,0,0.00012,2078.44,1644.54,1270.98
138.237,87458,0,0.00012,2078.53,1644.5,1271.18
138.257,87491,0,0.00012,2078.61,1644.46,1271.38
138.277,87524,0,0.00012,2078.7,1644.41,1271.58
138.297,87557,0,0.00011,2078.79,1644.37,1271.78
138.317,87590,0,0.00011,2078.88,1644.32,1271.98
138.337,87623,0,0.00011,2078.97,1644.28,1272.18
138.357,87656,0,0.00011,2079.05,1644.23,1272.38
138.377,87688,0,0.00011,2079.14,1644.19,1272.58
138.397,87721,0,0.00011,2079.23,1644.14,1272.78
138.417,87754,0,0.00011,2079.32,1644.1,1272.98
138.437,87787,0,0.00011,2079.4,1644.06,1273.19
138.457,87820,0,0.00011,2079.49,1644.01,1273.39
138.477,87853,0,0.00011,2079.58,1643.97,1273.59
138.497,87886,0,0.00011,2079.67,1643.92,1273.79
138.517,87919,0,0.00011,2079.76,1643.88,1273.99
138.537,87951,0,0.00011,2079.84,1643.83,1274.19
138.557,87984,0,0.00011,2079.93,1643.79,1274.39
138.577,88017,0,0.00011,2080.02,1643.74,1274.59
138.597,88050,0,0.00011,2080.11,1643.7,1274.79
138.617,88083,0,0.0001,2080.2,1643.66,1275
138.637,88116,0,0.0001,2080.29,1643.62,1275.19
138.637,88149,0,0.0001,2080.38,1643.58,1275.39
138.677,88182,0,0.0001,2080.47,1643.54,1275.6
138.697,88214,0,0.0001,2080.56,1643.5,1275.8
138.717,88247,0,0.0001,2080.66,1643.46,1276.01
138.737,88280,0,0.0001,2080.75,1643.42,1276.21
138.757,88313,0,0.0001,2080.85,1643.38,1276.41
138.777,88346,0,0.0001,2080.94,1643.34,1276.62
138.797,88379,0,0.0001,2081.03,1643.3,1276.82
138.817,88412,0,0.0001,2081.13,1643.26,1277.03
138.837,88444,0,0.0001,2081.22,1643.22,1277.23
138.857,88477,0,0.0001,2081.31,1643.18,1277.44
138.877,88510,0,0.0001,2081.41,1643.14,1277.64
138.897,88543,0,0.0001,2081.5,1643.09,1277.85
138.917,88576,0,0.0001,2081.6,1643.05,1278.05
138.937,88609,0,0.0001,2081.69,1643.01,1278.26
138.957,88642,0,0.0001,2081.78,1642.97,1278.46
138.977,88675,0,9E-05,2081.88,1642.93,1278.67
138.997,88707,0,9E-05,2081.97,1642.89,1278.88
139.017,88740,0,9E-05,2082.07,1642.85,1279.08
139.037,88773,0,9E-05,2082.16,1642.81,1279.29
139.057,88806,0,9E-05,2082.25,1642.76,1279.49
139.077,88839,0,9E-05,2082.35,1642.72,1279.7
139.097,88872,0,9E-05,2082.44,1642.68,1279.9
139.117,88904,0,9E-05,2082.53,1642.64,1280.11
139.137,88937,0,9E-05,2082.63,1642.6,1280.32
139.157,88970,0,9E-05,2082.72,1642.55,1280.52
139.177,89003,0,9E-05,2082.81,1642.51,1280.73
139.197,89036,0,9E-05,2082.91,1642.47,1280.93
139.197,89069,0,9E-05,2083,1642.43,1281.14
139.237,89102,0,9E-05,2083.1,1642.39,1281.35
139.257,89134,0,9E-05,2083.19,1642.35,1281.55
139.277,89167,0,9E-05,2083.28,1642.3,1281.76
139.297,89200,0,9E-05,2083.38,1642.26,1281.97
139.317,89233,0,9E-05,2083.47,1642.22,1282.17
139.337,89266,0,9E-05,2083.57,1642.18,1282.38
139.357,89299,0,9E-05,2083.66,1642.14,1282.59
139.377,89331,0,9E-05,2083.75,1642.09,1282.79
139.397,89364,0,8E-05,2083.85,1642.05,1283
139.417,89397,0,8E-05,2083.94,1642.01,1283.21
139.437,89430,0,8E-05,2084.04,1641.97,1283.41
139.457,89463,0,8E-05,2084.13,1641.93,1283.62
139.477,89496,0,8E-05,2084.23,1641.88,1283.83
139.497,89529,0,8E-05,2084.32,1641.84,1284.03
139.517,89561,0,8E-05,2084.41,1641.8,1284.24
139.537,89594,0,8E-05,2084.51,1641.76,1284.45
139.557,89627,0,8E-05,2084.6,1641.72,1284.65
139.577,89660,0,8E-05,2084.7,1641.67,1284.86
139.597,89693,0,8E-05,2084.79,1641.63,1285.07
139.617,89726,0,8E-05,2084.89,1641.59,1285.27
139.637,89758,0,8E-05,2084.98,1641.55,1285.48
139.657,89791,0,8E-05,2085.07,1641.5,1285.69
139.677,89824,0,8E-05,2085.17,1641.46,1285.9
139.697,89857,0,8E-05,2085.26,1641.42,1286.1
139.717,89890,0,8E-05,2085.36,1641.38,1286.31
139.737,89922,0,8E-05,2085.45,1641.34,1286.52
139.757,89955,0,8E-05,2085.55,1641.29,1286.73
139.757,89988,0,8E-05,2085.64,1641.25,1286.93
139.797,90021,0,8E-05,2085.74,1641.21,1287.14
139.817,90054,0,8E-05,2085.83,1641.17,1287.35
139.837,90087,0,7E-05,2085.93,1641.12,1287.55
139.857,90119,0,7E-05,2086.02,1641.08,1287.76
139.877,90152,0,7E-05,2086.12,1641.04,1287.97
139.897,90185,0,7E-05,2086.21,1641,1288.18
139.917,90218,0,7E-05,2086.31,1640.96,1288.39
139.937,90251,0,7E-05,2086.4,1640.91,1288.59
139.957,90284,0,7E-05,2086.49,1640.87,1288.8
139.977,90316,0,7E-05,2086.59,1640.83,1289.01
139.997,90349,0,7E-05,2086.69,1640.79,1289.22
140.017,90382,0,7E-05,2086.78,1640.74,1289.43
140.037,90415,0,7E-05,2086.88,1640.7,1289.63
140.057,90448,0,7E-05,2086.97,1640.66,1289.84
140.077,90480,0,7E-05,2087.07,1640.62,1290.05
140.097,90513,0,7E-05,2087.16,1640.57,1290.26
140.117,90546,0,7E-05,2087.26,1640.53,1290.47
140.137,90579,0,7E-05,2087.35,1640.49,1290.67
140.157,90612,0,7E-05,2087.45,1640.45,1290.88
140.177,90644,0,7E-05,2087.54,1640.4,1291.09
140.197,90677,0,7E-05,2087.64,1640.36,1291.3
140.217,90710,0,7E-05,2087.73,1640.32,1291.51
140.237,90743,0,7E-05,2087.83,1640.28,1291.72
140.257,90776,0,7E-05,2087.93,1640.23,1291.92
140.277,90808,0,7E-05,2088.02,1640.19,1292.13
140.297,90841,0,7E-05,2088.12,1640.15,1292.34
140.317,90874,0,7E-05,2088.21,1640.11,1292.55
140.317,90907,0,7E-05,2088.31,1640.06,1292.76
140.357,90940,0,6E-05,2088.4,1640.02,1292.97
140.377,90972,0,6E-05,2088.5,1639.98,1293.18
140.397,91005,0,6E-05,2088.59,1639.93,1293.38
140.417,91038,0,6E-05,2088.69,1639.89,1293.59
140.437,91071,0,6E-05,2088.79,1639.85,1293.8
140.457,91104,0,6E-05,2088.88,1639.81,1294.01
140.477,91136,0,6E-05,2088.98,1639.76,1294.22
140.497,91169,0,6E-05,2089.07,1639.72,1294.43
140.517,91202,0,6E-05,2089.17,1639.68,1294.64
140.537,91235,0,6E-05,2089.26,1639.64,1294.84
140.557,91268,0,6E-05,2089.36,1639.59,1295.05
140.577,91300,0,6E-05,2089.46,1639.55,1295.26
140.597,91333,0,6E-05,2089.55,1639.51,1295.47
140.617,91366,0,6E-05,2089.65,1639.46,1295.68
140.637,91399,0,6E-05,2089.74,1639.42,1295.89
140.657,91432,0,6E-05,2089.84,1639.38,1296.1
140.677,91464,0,6E-05,2089.94,1639.33,1296.31
140.697,91497,0,6E-05,2090.03,1639.29,1296.52
140.717,91530,0,6E-05,2090.13,1639.25,1296.73
140.737,91563,0,6E-05,2090.22,1639.21,1296.94
140.757,91595,0,6E-05,2090.32,1639.16,1297.14
140.777,91628,0,6E-05,2090.42,1639.12,1297.35
140.797,91661,0,6E-05,2090.51,1639.08,1297.56
140.817,91694,0,6E-05,2090.61,1639.03,1297.77
140.837,91727,0,6E-05,2090.71,1638.99,1297.98
140.857,91759,0,6E-05,2090.8,1638.95,1298.19
140.877,91792,0,6E-05,2090.9,1638.9,1298.4
140.877,91825,0,6E-05,2090.99,1638.86,1298.61
140.917,91858,0,6E-05,2091.09,1638.82,1298.82
140.937,91891,0,6E-05,2091.19,1638.78,1299.03
140.957,91923,0,5E-05,2091.28,1638.73,1299.24
140.977,91956,0,5E-05,2091.38,1638.69,1299.45
140.997,91989,0,5E-05,2091.48,1638.65,1299.66
141.017,92022,0,5E-05,2091.57,1638.6,1299.87
141.037,92054,0,5E-05,2091.67,1638.56,1300.08
141.057,92087,0,5E-05,2091.77,1638.52,1300.29
141.077,92120,0,5E-05,2091.86,1638.47,1300.5
141.097,92153,0,5E-05,2091.96,1638.43,1300.71
141.117,92185,0,5E-05,2092.06,1638.39,1300.92
141.137,92218,0,5E-05,2092.15,1638.34,1301.13
141.157,92251,0,5E-05,2092.25,1638.3,1301.34
141.177,92284,0,5E-05,2092.35,1638.26,1301.55
141.197,92316,0,5E-05,2092.45,1638.21,1301.76
141.217,92349,0,5E-05,2092.54,1638.17,1301.97
141.237,92382,0,5E-05,2092.64,1638.13,1302.18
141.257,92415,0,5E-05,2092.74,1638.08,1302.39
141.277,92448,0,5E-05,2092.83,1638.04,1302.6
141.297,92480,0,5E-05,2092.93,1638,1302.81
141.317,92513,0,5E-05,2093.03,1637.95,1303.02
141.337,92546,0,5E-05,2093.12,1637.91,1303.23
141.357,92579,0,5E-05,2093.22,1637.87,1303.44
141.377,92611,0,5E-05,2093.32,1637.82,1303.66
141.397,92644,0,5E-05,2093.42,1637.78,1303.87
141.417,92677,0,5E-05,2093.51,1637.74,1304.08
141.437,92710,0,5E-05,2093.61,1637.69,1304.29
141.437,92742,0,5E-05,2093.71,1637.65,1304.5
141.477,92775,0,5E-05,2093.81,1637.61,1304.71
141.497,92808,0,5E-05,2093.9,1637.56,1304.92
141.517,92841,0,5E-05,2094,1637.52,1305.13
141.537,92873,0,5E-05,2094.1,1637.48,1305.34
141.557,92906,0,5E-05,2094.2,1637.43,1305.55
141.577,92939,0,5E-05,2094.29,1637.39,1305.76
141.597,92972,0,5E-05,2094.39,1637.35,1305.98
141.617,93004,0,5E-05,2094.49,1637.3,1306.19
141.637,93037,0,5E-05,2094.59,1637.26,1306.4
141.657,93070,0,5E-05,2094.69,1637.22,1306.61
141.677,93103,0,4E-05,2094.78,1637.17,1306.82
141.697,93135,0,4E-05,2094.88,1637.13,1307.03
141.717,93168,0,4E-05,2094.98,1637.09,1307.24
141.737,93201,0,4E-05,2095.08,1637.04,1307.46
141.757,93234,0,4E-05,2095.18,1637,1307.67
141.777,93266,0,4E-05,2095.27,1636.96,1307.88
141.797,93299,0,4E-05,2095.37,1636.91,1308.09
141.817,93332,0,4E-05,2095.47,1636.87,1308.3
141.837,93364,0,4E-05,2095.57,1636.83,1308.51
141.857,93397,0,4E-05,2095.67,1636.78,1308.73
141.877,93430,0,4E-05,2095.76,1636.74,1308.94
141.897,93463,0,4E-05,2095.86,1636.7,1309.15
141.917,93495,0,4E-05,2095.96,1636.65,1309.36
141.937,93528,0,4E-05,2096.06,1636.61,1309.57
141.957,93561,0,4E-05,2096.16,1636.56,1309.79
141.977,93594,0,4E-05,2096.26,1636.52,1310
141.997,93626,0,4E-05,2096.36,1636.48,1310.21
141.997,93659,0,4E-05,2096.45,1636.43,1310.42
142.037,93692,0,4E-05,2096.55,1636.39,1310.63
142.057,93725,0,4E-05,2096.65,1636.35,1310.84
142.077,93757,0,4E-05,2096.75,1636.3,1311.06
142.097,93790,0,4E-05,2096.85,1636.26,1311.27
142.117,93823,0,4E-05,2096.95,1636.21,1311.48
142.137,93855,0,4E-05,2097.04,1636.17,1311.69
142.157,93888,0,4E-05,2097.14,1636.13,1311.9
142.177,93921,0,4E-05,2097.24,1636.08,1312.12
142.197,93954,0,4E-05,2097.34,1636.04,1312.33
142.217,93986,0,4E-05,2097.44,1635.99,1312.54
142.237,94019,0,4E-05,2097.54,1635.95,1312.75
142.257,94052,0,4E-05,2097.64,1635.91,1312.97
142.277,94084,0,4E-05,2097.73,1635.86,1313.18
142.297,94117,0,4E-05,2097.83,1635.82,1313.39
142.317,94150,0,4E-05,2097.93,1635.78,1313.6
142.337,94183,0,4E-05,2098.03,1635.73,1313.82
142.357,94215,0,4E-05,2098.13,1635.69,1314.03
142.377,94248,0,4E-05,2098.23,1635.64,1314.24
142.397,94281,0,4E-05,2098.33,1635.6,1314.46
142.417,94313,0,4E-05,2098.43,1635.56,1314.67
142.437,94346,0,4E-05,2098.53,1635.51,1314.88
142.457,94379,0,4E-05,2098.63,1635.47,1315.09
142.477,94412,0,4E-05,2098.72,1635.42,1315.31
142.497,94444,0,4E-05,2098.82,1635.38,1315.52
142.517,94477,0,4E-05,2098.92,1635.34,1315.73
142.537,94510,0,4E-05,2099.02,1635.29,1315.95
142.557,94542,0,4E-05,2099.12,1635.25,1316.16
142.557,94575,0,3E-05,2099.22,1635.2,1316.37
142.597,94608,0,3E-05,2099.32,1635.16,1316.58
142.617,94640,0,3E-05,2099.42,1635.12,1316.8
142.637,94673,0,3E-05,2099.52,1635.07,1317.01
142.657,94706,0,3E-05,2099.62,1635.03,1317.22
142.677,94739,0,3E-05,2099.72,1634.98,1317.44
142.697,94771,0,3E-05,2099.82,1634.94,1317.65
142.717,94804,0,3E-05,2099.92,1634.9,1317.86
142.737,94837,0,3E-05,2100.02,1634.85,1318.08
142.757,94869,0,3E-05,2100.12,1634.81,1318.29
142.777,94902,0,3E-05,2100.22,1634.76,1318.5
142.797,94935,0,3E-05,2100.32,1634.72,1318.72
142.817,94967,0,3E-05,2100.42,1634.68,1318.93
142.837,95000,0,3E-05,2100.52,1634.63,1319.15
142.857,95033,0,3E-05,2100.62,1634.59,1319.36
142.877,95066,0,3E-05,2100.72,1634.54,1319.57
142.897,95098,0,3E-05,2100.82,1634.5,1319.79
142.917,95131,0,3E-05,2100.92,1634.46,1320
142.937,95164,0,3E-05,2101.02,1634.41,1320.21
142.957,95196,0,3E-05,2101.12,1634.37,1320.43
142.977,95229,0,3E-05,2101.22,1634.32,1320.64
142.997,95262,0,3E-05,2101.32,1634.28,1320.86
143.017,95294,0,3E-05,2101.42,1634.24,1321.07
143.037,95327,0,3E-05,2101.52,1634.19,1321.28
143.057,95360,0,3E-05,2101.62,1634.15,1321.5
143.077,95392,0,3E-05,2101.72,1634.1,1321.71
143.097,95425,0,3E-05,2101.82,1634.06,1321.93
143.117,95458,0,3E-05,2101.92,1634.01,1322.14
143.117,95490,0,3E-05,2102.02,1633.97,1322.36
143.157,95523,0,3E-05,2102.12,1633.93,1322.57
143.177,95556,0,3E-05,2102.22,1633.88,1322.78
143.197,95588,0,3E-05,2102.32,1633.84,1323
143.217,95621,0,3E-05,2102.42,1633.79,1323.21
143.237,95654,0,3E-05,2102.52,1633.75,1323.43
143.257,95686,0,3E-05,2102.62,1633.71,1323.64
143.277,95719,0,3E-05,2102.72,1633.66,1323.86
143.297,95752,0,3E-05,2102.82,1633.62,1324.07
143.317,95785,0,3E-05,2102.92,1633.57,1324.29
143.337,95817,0,3E-05,2103.02,1633.53,1324.5
143.357,95850,0,3E-05,2103.13,1633.48,1324.71
143.377,95883,0,3E-05,2103.23,1633.44,1324.93
143.397,95915,0,3E-05,2103.33,1633.39,1325.14
143.417,95948,0,3E-05,2103.43,1633.35,1325.36
143.437,95981,0,3E-05,2103.53,1633.31,1325.57
143.457,96013,0,3E-05,2103.63,1633.26,1325.79
143.477,96046,0,3E-05,2103.73,1633.22,1326
143.497,96079,0,3E-05,2103.83,1633.17,1326.22
143.517,96111,0,3E-05,2103.93,1633.13,1326.43
143.537,96144,0,3E-05,2104.03,1633.08,1326.65
143.557,96176,0,3E-05,2104.14,1633.04,1326.86
143.577,96209,0,3E-05,2104.24,1633,1327.08
143.597,96242,0,3E-05,2104.34,1632.95,1327.29
143.617,96274,0,3E-05,2104.44,1632.91,1327.51
143.637,96307,0,3E-05,2104.54,1632.86,1327.72
143.657,96340,0,3E-05,2104.64,1632.82,1327.94
143.677,96372,0,3E-05,2104.74,1632.77,1328.15
143.677,96405,0,3E-05,2104.85,1632.73,1328.37
143.717,96438,0,3E-05,2104.95,1632.69,1328.58
143.737,96470,0,2E-05,2105.05,1632.64,1328.8
143.757,96503,0,2E-05,2105.15,1632.6,1329.02
143.777,96536,0,2E-05,2105.25,1632.55,1329.23
143.797,96568,0,2E-05,2105.35,1632.51,1329.45
143.817,96601,0,2E-05,2105.45,1632.46,1329.66
143.837,96634,0,2E-05,2105.55,1632.42,1329.88
143.857,96666,0,2E-05,2105.66,1632.37,1330.09
143.877,96699,0,2E-05,2105.76,1632.33,1330.31
143.897,96732,0,2E-05,2105.86,1632.28,1330.52
143.917,96764,0,2E-05,2105.96,1632.24,1330.74
143.937,96797,0,2E-05,2106.06,1632.19,1330.95
143.957,96830,0,2E-05,2106.16,1632.15,1331.17
143.977,96862,0,2E-05,2106.27,1632.11,1331.39
143.997,96895,0,2E-05,2106.37,1632.06,1331.6
144.017,96927,0,2E-05,2106.47,1632.02,1331.82
144.037,96960,0,2E-05,2106.57,1631.97,1332.03
144.057,96993,0,2E-05,2106.67,1631.93,1332.25
144.077,97025,0,2E-05,2106.78,1631.88,1332.46
144.097,97058,0,2E-05,2106.88,1631.84,1332.68
144.117,97091,0,2E-05,2106.98,1631.79,1332.9
144.137,97123,0,2E-05,2107.08,1631.75,1333.11
144.157,97156,0,2E-05,2107.18,1631.7,1333.33
144.177,97189,0,2E-05,2107.29,1631.66,1333.54
144.197,97221,0,2E-05,2107.39,1631.61,1333.76
144.217,97254,0,2E-05,2107.49,1631.57,1333.98
144.237,97286,0,2E-05,2107.59,1631.53,1334.19
144.237,97319,0,2E-05,2107.69,1631.48,1334.41
144.277,97352,0,2E-05,2107.8,1631.44,1334.62
144.297,97384,0,2E-05,2107.9,1631.39,1334.84
144.317,97417,0,2E-05,2108,1631.35,1335.06
144.337,97450,0,2E-05,2108.1,1631.3,1335.27
144.357,97482,0,2E-05,2108.21,1631.26,1335.49
144.377,97515,0,2E-05,2108.31,1631.21,1335.71
144.397,97547,0,2E-05,2108.41,1631.17,1335.92
144.417,97580,0,2E-05,2108.51,1631.12,1336.14
144.437,97613,0,2E-05,2108.62,1631.08,1336.36
144.457,97645,0,2E-05,2108.72,1631.03,1336.57
144.477,97678,0,2E-05,2108.82,1630.99,1336.79
144.497,97711,0,2E-05,2108.93,1630.94,1337.01
144.517,97743,0,2E-05,2109.03,1630.9,1337.22
144.537,97776,0,2E-05,2109.13,1630.86,1337.44
144.557,97808,0,2E-05,2109.23,1630.81,1337.66
144.577,97841,0,2E-05,2109.34,1630.77,1337.88
144.597,97874,0,2E-05,2109.44,1630.72,1338.09
144.617,97906,0,2E-05,2109.54,1630.68,1338.31
144.637,97939,0,2E-05,2109.65,1630.63,1338.53
144.657,97971,0,2E-05,2109.75,1630.59,1338.74
144.677,98004,0,2E-05,2109.85,1630.54,1338.96
144.697,98037,0,2E-05,2109.96,1630.5,1339.18
144.717,98069,0,2E-05,2110.06,1630.45,1339.4
144.737,98102,0,2E-05,2110.16,1630.41,1339.61
144.757,98134,0,2E-05,2110.27,1630.36,1339.83
144.777,98167,0,2E-05,2110.37,1630.32,1340.05
144.777,98200,0,2E-05,2110.47,1630.27,1340.26
144.817,98232,0,2E-05,2110.58,1630.23,1340.48
144.837,98265,0,2E-05,2110.68,1630.19,1340.7
144.857,98298,0,2E-05,2110.79,1630.14,1340.92
144.877,98330,0,2E-05,2110.89,1630.1,1341.14
144.897,98364,0,2E-05,2111,1630.05,1341.36
